"N0","N1"
1279.83956444077,849.598586619773
346.597649762407,650.005792215826
1090.16144464258,929.699451126956
803.671511251014,984.585967409908
952.767127158586,1030.04008986722
255.672322260216,590.046664843558
425.239238946233,853.46188632783
1226.54247415485,775.019007611793
526.204756868538,777.779043960944
73.9666609326378,193.457800563805
277.999637508765,733.224550450761
803.080351708923,1049.01800151298
196.878944698256,368.049140746921
1060.5751908035,949.804239462989
251.956576632801,621.160155174216
421.890731994063,799.242994368286
1464.31698011002,69.6845724830835
1237.57455281448,727.399483350506
597.182314214297,1014.59811932636
525.688858807553,1001.46185825343
